Row ID,Order ID,Order Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Order_Month,Order_Quarter,Order_Weekday,High_Sales
5732,CA-2018-117324,2018-08-12,3,JP-15520,Jeremy Pistek,0,United States,Madison,Wisconsin,53711.0,0,OFF-PA-10002713,1,12,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",27.52,8,3,6,0
5747,CA-2017-113733,2017-08-12,3,LH-16900,Lena Hernandez,0,United States,Greenville,North Carolina,27834.0,2,TEC-PH-10002496,2,13,Cisco SPA301,249.584,8,3,5,1
5748,CA-2017-113733,2017-08-12,3,LH-16900,Lena Hernandez,0,United States,Greenville,North Carolina,27834.0,2,TEC-AC-10002473,2,0,Maxell 4.7GB DVD-R,68.112,8,3,5,1
5749,CA-2017-113733,2017-08-12,3,LH-16900,Lena Hernandez,0,United States,Greenville,North Carolina,27834.0,2,TEC-AC-10004877,2,0,Imation 30456 USB Flash Drive 8GB,16.56,8,3,5,0
5754,CA-2017-118514,2017-03-02,3,LC-17050,Liz Carlisle,0,United States,Richmond,Kentucky,40475.0,2,FUR-CH-10000015,0,5,Hon Multipurpose Stacking Arm Chairs,866.4,3,1,3,1
5758,CA-2016-119634,2016-11-08,3,BW-11065,Barry Weirich,0,United States,Raleigh,North Carolina,27604.0,2,FUR-FU-10004270,0,9,"Executive Impressions 13"" Clairmont Wall Clock",46.152,11,4,1,0
5762,CA-2018-158169,2018-12-08,0,JM-16195,Justin MacKendrick,0,United States,Lake Forest,California,92630.0,3,OFF-AP-10000828,1,1,Avanti 4.4 Cu. Ft. Refrigerator,542.94,12,4,5,1
5763,CA-2018-158169,2018-12-08,0,JM-16195,Justin MacKendrick,0,United States,Lake Forest,California,92630.0,3,FUR-FU-10001473,0,9,DAX Wood Document Frame,54.92,12,4,5,0
5764,CA-2016-162047,2016-03-11,0,FH-14365,Fred Hopkins,1,United States,Long Beach,New York,11561.0,1,FUR-CH-10004983,0,5,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1448.82,3,1,4,1
5765,CA-2016-117772,2016-10-09,2,MC-17575,Matt Collins,0,United States,Seattle,Washington,98103.0,3,OFF-ST-10003994,1,14,"Belkin 19"" Center-Weighted Shelf, Gray",353.88,10,4,6,1
5766,US-2015-126340,2015-08-11,3,EB-13870,Emily Burns,0,United States,Redding,California,96003.0,3,TEC-PH-10004447,2,13,Toshiba IPT2010-SD IP Telephone,333.576,8,3,1,1
5767,CA-2017-149685,2017-08-10,3,PM-19135,Peter McVee,2,United States,San Antonio,Texas,78207.0,0,OFF-LA-10004545,1,10,Avery 50,60.144,8,3,3,1
5768,CA-2018-126396,2018-08-09,2,AR-10345,Alex Russell,1,United States,Houston,Texas,77070.0,0,TEC-AC-10003116,2,0,Memorex Froggy Flash Drive 8 GB,85.2,8,3,3,1
5775,CA-2017-142398,2017-12-04,3,BP-11290,Beth Paige,0,United States,Los Angeles,California,90036.0,3,FUR-CH-10001545,0,5,Hon Comfortask Task/Swivel Chairs,638.288,12,4,0,1
5776,CA-2017-142398,2017-12-04,3,BP-11290,Beth Paige,0,United States,Los Angeles,California,90036.0,3,OFF-BI-10004826,1,3,JM Magazine Binder,13.208,12,4,0,0
5777,CA-2017-105277,2017-04-12,3,LM-17065,Liz MacKendrick,0,United States,Auburn,New York,13021.0,1,OFF-BI-10000301,1,3,GBC Instant Report Kit,15.528,4,2,2,0
5778,CA-2017-112060,2017-04-12,3,KT-16465,Kean Takahito,0,United States,San Francisco,California,94109.0,3,OFF-PA-10000994,1,12,Xerox 1915,104.85,4,2,2,1
5779,CA-2015-105270,2015-11-11,3,AP-10915,Arthur Prichep,0,United States,Los Angeles,California,90008.0,3,OFF-AR-10003156,1,2,50 Colored Long Pencils,30.48,11,4,2,0
5780,CA-2015-105270,2015-11-11,3,AP-10915,Arthur Prichep,0,United States,Los Angeles,California,90008.0,3,FUR-CH-10000988,0,5,Hon Olson Stacker Stools,112.648,11,4,2,1
5781,US-2016-159513,2016-02-04,3,JD-15790,John Dryer,0,United States,Los Angeles,California,90049.0,3,TEC-MA-10003329,2,11,"Vtech AT&T CL2940 Corded Speakerphone, Black",71.976,2,1,3,1
5782,CA-2016-155586,2016-12-12,2,XP-21865,Xylona Preis,0,United States,Chico,California,95928.0,3,OFF-AR-10001547,1,2,Newell 311,2.21,12,4,0,0
5783,CA-2016-155586,2016-12-12,2,XP-21865,Xylona Preis,0,United States,Chico,California,95928.0,3,OFF-EN-10003072,1,7,Peel & Seel Envelopes,15.52,12,4,0,0
5784,CA-2016-155586,2016-12-12,2,XP-21865,Xylona Preis,0,United States,Chico,California,95928.0,3,OFF-PA-10000726,1,12,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",36.44,12,4,0,0
5785,CA-2018-141117,2018-02-10,3,JK-16090,Juliana Krohn,0,United States,Springfield,Oregon,97477.0,3,FUR-BO-10001972,0,4,O'Sullivan 4-Shelf Bookcase in Odessa Pine,217.764,2,1,5,1
5786,CA-2018-141117,2018-02-10,3,JK-16090,Juliana Krohn,0,United States,Springfield,Oregon,97477.0,3,OFF-SU-10004664,1,15,Acme Softgrip Scissors,39.072,2,1,5,0
5787,CA-2018-141117,2018-02-10,3,JK-16090,Juliana Krohn,0,United States,Springfield,Oregon,97477.0,3,OFF-BI-10003676,1,3,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",22.638,2,1,5,0
5788,CA-2018-141117,2018-02-10,3,JK-16090,Juliana Krohn,0,United States,Springfield,Oregon,97477.0,3,OFF-AR-10003727,1,2,Berol Giant Pencil Sharpener,95.144,2,1,5,1
5789,CA-2018-115070,2018-10-04,2,MG-18205,Mitch Gastineau,1,United States,Jacksonville,Florida,32216.0,2,FUR-FU-10003829,0,9,Stackable Trays,12.32,10,4,3,0
5790,CA-2018-115070,2018-10-04,2,MG-18205,Mitch Gastineau,1,United States,Jacksonville,Florida,32216.0,2,OFF-BI-10003712,1,3,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",4.419,10,4,3,0
5801,CA-2015-123225,2015-11-07,0,MN-17935,Michael Nguyen,0,United States,El Paso,Texas,79907.0,0,TEC-PH-10000895,2,13,Polycom VVX 310 VoIP phone,575.968,11,4,5,1
5802,CA-2015-123225,2015-11-07,0,MN-17935,Michael Nguyen,0,United States,El Paso,Texas,79907.0,0,OFF-PA-10000552,1,12,Xerox 200,10.368,11,4,5,0
5804,US-2018-106796,2018-12-05,3,JP-16135,Julie Prescott,2,United States,Springfield,Ohio,45503.0,1,OFF-AR-10003504,1,2,Newell 347,10.272,12,4,2,0
5807,CA-2017-149783,2017-04-09,2,DL-13315,Delfina Latchford,0,United States,Knoxville,Tennessee,37918.0,2,OFF-PA-10002195,1,12,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",12.192,4,2,6,0
5808,CA-2017-149783,2017-04-09,2,DL-13315,Delfina Latchford,0,United States,Knoxville,Tennessee,37918.0,2,OFF-AP-10001205,1,1,Belkin 5 Outlet SurgeMaster Power Centers,87.168,4,2,6,1
5809,CA-2017-149783,2017-04-09,2,DL-13315,Delfina Latchford,0,United States,Knoxville,Tennessee,37918.0,2,OFF-AR-10002987,1,2,Prismacolor Color Pencil Set,31.744,4,2,6,0
5810,CA-2017-125017,2017-06-02,3,KB-16240,Karen Bern,1,United States,Chattanooga,Tennessee,37421.0,2,FUR-FU-10000723,0,9,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",132.224,6,2,4,1
5814,CA-2016-150196,2016-02-07,0,SR-20740,Steven Roelle,2,United States,New York City,New York,10024.0,1,OFF-PA-10003797,1,12,Xerox 209,19.44,2,1,6,0
5821,CA-2018-117632,2018-12-05,3,CS-12175,Charles Sheldon,1,United States,San Francisco,California,94122.0,3,OFF-SU-10000157,1,15,Compact Automatic Electric Letter Opener,238.62,12,4,2,1
5822,CA-2018-117632,2018-12-05,3,CS-12175,Charles Sheldon,1,United States,San Francisco,California,94122.0,3,OFF-AP-10004868,1,1,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,7.77,12,4,2,0
5823,CA-2018-117632,2018-12-05,3,CS-12175,Charles Sheldon,1,United States,San Francisco,California,94122.0,3,FUR-TA-10001520,0,16,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",285.48,12,4,2,1
5824,CA-2018-117632,2018-12-05,3,CS-12175,Charles Sheldon,1,United States,San Francisco,California,94122.0,3,OFF-BI-10001900,1,3,"DXL Angle-View Binders with Locking Rings, Black",19.168,12,4,2,0
5825,CA-2015-115056,2015-02-05,1,AR-10510,Andrew Roberts,0,United States,Columbus,Ohio,43229.0,1,OFF-AP-10003971,1,1,Belkin 6 Outlet Metallic Surge Strip,26.136,2,1,3,0
5826,CA-2018-161067,2018-03-09,2,KB-16405,Katrina Bavinger,2,United States,New York City,New York,10035.0,1,OFF-PA-10000418,1,12,Xerox 189,419.4,3,1,4,1
5827,CA-2018-161067,2018-03-09,2,KB-16405,Katrina Bavinger,2,United States,New York City,New York,10035.0,1,FUR-CH-10004626,0,5,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,90.801,3,1,4,1
5828,CA-2018-161067,2018-03-09,2,KB-16405,Katrina Bavinger,2,United States,New York City,New York,10035.0,1,FUR-CH-10004860,0,5,Global Low Back Tilter Chair,181.764,3,1,4,1
5829,CA-2018-161067,2018-03-09,2,KB-16405,Katrina Bavinger,2,United States,New York City,New York,10035.0,1,OFF-AR-10003251,1,2,Prang Drawing Pencil Set,5.56,3,1,4,0
5830,CA-2017-122063,2017-03-12,3,MM-17920,Michael Moore,0,United States,Richmond,Indiana,47374.0,0,FUR-TA-10004575,0,16,Hon 5100 Series Wood Tables,581.96,3,1,6,1
5831,CA-2017-122063,2017-03-12,3,MM-17920,Michael Moore,0,United States,Richmond,Indiana,47374.0,0,FUR-CH-10004754,0,5,"Global Stack Chair with Arms, Black",29.98,3,1,6,0
5835,CA-2016-101868,2016-09-06,3,MJ-17740,Max Jones,0,United States,Miami,Florida,33178.0,2,OFF-BI-10003876,1,3,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",64.2,9,3,1,1
5836,CA-2016-101868,2016-09-06,3,MJ-17740,Max Jones,0,United States,Miami,Florida,33178.0,2,OFF-BI-10002133,1,3,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",38.52,9,3,1,0
5837,CA-2016-101868,2016-09-06,3,MJ-17740,Max Jones,0,United States,Miami,Florida,33178.0,2,TEC-AC-10004396,2,0,Logitech Keyboard K120,72.6,9,3,1,1
5849,CA-2016-121783,2016-10-11,3,PO-19180,Philisse Overcash,2,United States,Roseville,Minnesota,55113.0,0,OFF-AP-10003849,1,1,Hoover Shoulder Vac Commercial Portable Vacuum,715.64,10,4,1,1
5850,CA-2016-121783,2016-10-11,3,PO-19180,Philisse Overcash,2,United States,Roseville,Minnesota,55113.0,0,OFF-ST-10000078,1,14,Tennsco 6- and 18-Compartment Lockers,795.51,10,4,1,1
5851,CA-2016-121783,2016-10-11,3,PO-19180,Philisse Overcash,2,United States,Roseville,Minnesota,55113.0,0,TEC-CO-10001571,2,6,Sharp 1540cs Digital Laser Copier,549.99,10,4,1,1
5852,CA-2016-121783,2016-10-11,3,PO-19180,Philisse Overcash,2,United States,Roseville,Minnesota,55113.0,0,OFF-BI-10001658,1,3,GBC Standard Therm-A-Bind Covers,74.76,10,4,1,1
5853,CA-2016-121783,2016-10-11,3,PO-19180,Philisse Overcash,2,United States,Roseville,Minnesota,55113.0,0,FUR-FU-10004351,0,9,Staple-based wall hangings,29.22,10,4,1,0
5854,US-2015-138835,2015-10-09,3,DA-13450,Dianna Arnett,2,United States,Virginia Beach,Virginia,23464.0,2,OFF-BI-10003314,1,3,Tuff Stuff Recycled Round Ring Binders,9.64,10,4,4,0
5855,CA-2016-112214,2016-05-08,3,AH-10690,Anna Häberlin,1,United States,Dallas,Texas,75220.0,0,OFF-ST-10001505,1,14,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",33.488,5,2,6,0
5856,CA-2016-112214,2016-05-08,3,AH-10690,Anna Häberlin,1,United States,Dallas,Texas,75220.0,0,OFF-SU-10003567,1,15,Stiletto Hand Letter Openers,23.04,5,2,6,0
5857,CA-2016-112214,2016-05-08,3,AH-10690,Anna Häberlin,1,United States,Dallas,Texas,75220.0,0,OFF-BI-10002982,1,3,Avery Self-Adhesive Photo Pockets for Polaroid Photos,1.362,5,2,6,0
5858,CA-2016-112214,2016-05-08,3,AH-10690,Anna Häberlin,1,United States,Dallas,Texas,75220.0,0,FUR-FU-10002364,0,9,"Eldon Expressions Wood Desk Accessories, Oak",14.76,5,2,6,0
5859,US-2018-153255,2018-03-09,2,JK-15730,Joe Kamberova,0,United States,Concord,California,94521.0,3,FUR-BO-10004218,0,4,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",239.666,3,1,4,1
5860,CA-2016-108119,2016-01-11,3,MS-17530,MaryBeth Skach,0,United States,Conway,Arkansas,72032.0,2,FUR-TA-10002530,0,16,"Iceberg OfficeWorks 42"" Round Tables",301.96,1,1,0,1
5862,CA-2017-101525,2017-01-05,2,CM-12235,Chris McAfee,0,United States,Little Rock,Arkansas,72209.0,2,OFF-PA-10001497,1,12,Xerox 1914,109.92,1,1,3,1
5863,CA-2017-101525,2017-01-05,2,CM-12235,Chris McAfee,0,United States,Little Rock,Arkansas,72209.0,2,OFF-PA-10003936,1,12,Xerox 1994,19.44,1,1,3,0
5864,CA-2017-101525,2017-01-05,2,CM-12235,Chris McAfee,0,United States,Little Rock,Arkansas,72209.0,2,OFF-AR-10000716,1,2,DIXON Ticonderoga Erasable Checking Pencils,11.16,1,1,3,0
5865,US-2015-117968,2015-05-08,2,RS-19420,Ricardo Sperren,1,United States,Meriden,Connecticut,6450.0,1,OFF-AP-10002765,1,1,Fellowes Advanced Computer Series Surge Protectors,79.47,5,2,4,1
5866,US-2015-117968,2015-05-08,2,RS-19420,Ricardo Sperren,1,United States,Meriden,Connecticut,6450.0,1,OFF-AR-10004165,1,2,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",4.56,5,2,4,0
5867,US-2015-117968,2015-05-08,2,RS-19420,Ricardo Sperren,1,United States,Meriden,Connecticut,6450.0,1,FUR-CH-10002335,0,5,Hon GuestStacker Chair,1133.35,5,2,4,1
5868,CA-2017-158211,2017-04-01,3,BP-11185,Ben Peterman,1,United States,Philadelphia,Pennsylvania,19143.0,1,OFF-AR-10004078,1,2,Newell 312,4.672,4,2,5,0
5869,CA-2017-158211,2017-04-01,3,BP-11185,Ben Peterman,1,United States,Philadelphia,Pennsylvania,19143.0,1,OFF-BI-10002026,1,3,Avery Arch Ring Binders,104.58,4,2,5,1
5870,CA-2017-152247,2017-07-11,3,MA-17995,Michelle Arnett,2,United States,Cheyenne,Wyoming,82001.0,3,FUR-CH-10001215,0,5,Global Troy Executive Leather Low-Back Tilter,1603.136,7,3,1,1
5874,CA-2018-133095,2018-04-06,1,EH-14005,Erica Hernandez,2,United States,Jonesboro,Arkansas,72401.0,2,OFF-BI-10002353,1,3,GBC VeloBind Cover Sets,108.08,4,2,4,1
5875,CA-2018-133095,2018-04-06,1,EH-14005,Erica Hernandez,2,United States,Jonesboro,Arkansas,72401.0,2,OFF-BI-10004141,1,3,Insertable Tab Indexes For Data Binders,9.54,4,2,4,0
5876,CA-2016-130554,2016-07-04,0,FM-14290,Frank Merwin,2,United States,Philadelphia,Pennsylvania,19140.0,1,OFF-AR-10001954,1,2,Newell 331,11.736,7,3,0,0
5880,CA-2017-133319,2017-05-09,3,MV-17485,Mark Van Huff,0,United States,New York City,New York,10011.0,1,OFF-PA-10001815,1,12,Xerox 1885,192.16,5,2,1,1
5888,CA-2018-151596,2018-08-10,0,BP-11050,Barry Pond,1,United States,Cranston,Rhode Island,2920.0,1,OFF-ST-10001837,1,14,"SAFCO Mobile Desk Side File, Wire Frame",42.76,8,3,4,0
5889,CA-2016-147879,2016-07-05,3,CC-12220,Chris Cortes,0,United States,Owensboro,Kentucky,42301.0,2,OFF-PA-10001952,1,12,Xerox 1902,45.68,7,3,1,0
5894,CA-2018-159954,2018-10-09,3,SS-20410,Shahid Shariari,0,United States,Atlanta,Georgia,30318.0,2,OFF-BI-10004876,1,3,Wilson Jones Suede Grain Vinyl Binders,2.78,10,4,1,0
5895,CA-2018-100825,2018-09-09,3,KD-16495,Keith Dawkins,1,United States,Los Angeles,California,90036.0,3,OFF-ST-10003123,1,14,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,9,3,6,1
5896,CA-2015-168305,2015-01-11,3,PL-18925,Paul Lucas,2,United States,Los Angeles,California,90049.0,3,OFF-LA-10003498,1,10,Avery 475,44.4,1,1,6,0
5897,CA-2015-168305,2015-01-11,3,PL-18925,Paul Lucas,2,United States,Los Angeles,California,90049.0,3,OFF-PA-10004947,1,12,Easy-staple paper,21.4,1,1,6,0
5898,CA-2017-167682,2017-03-04,3,ZD-21925,Zuschuss Donatelli,0,United States,Richmond,Indiana,47374.0,0,FUR-FU-10003799,0,9,"Seth Thomas 13 1/2"" Wall Clock",71.12,3,1,5,1
5899,CA-2017-167682,2017-03-04,3,ZD-21925,Zuschuss Donatelli,0,United States,Richmond,Indiana,47374.0,0,TEC-PH-10000673,2,13,Plantronics Voyager Pro HD - Bluetooth Headset,259.96,3,1,5,1
5900,CA-2018-108000,2018-12-01,3,LS-16945,Linda Southworth,1,United States,San Francisco,California,94110.0,3,OFF-EN-10002621,1,7,Staple envelope,9.78,12,4,5,0
5903,US-2018-153948,2018-06-11,1,FM-14290,Frank Merwin,2,United States,San Francisco,California,94122.0,3,OFF-PA-10000157,1,12,Xerox 191,59.94,6,2,0,1
5904,US-2018-153948,2018-06-11,1,FM-14290,Frank Merwin,2,United States,San Francisco,California,94122.0,3,OFF-PA-10002764,1,12,Easy-staple paper,45.36,6,2,0,0
5905,US-2018-153948,2018-06-11,1,FM-14290,Frank Merwin,2,United States,San Francisco,California,94122.0,3,OFF-PA-10000143,1,12,Astroparche Fine Business Paper,26.4,6,2,0,0
5906,US-2018-153948,2018-06-11,1,FM-14290,Frank Merwin,2,United States,San Francisco,California,94122.0,3,OFF-LA-10000414,1,10,Avery 503,41.4,6,2,0,0
5907,US-2018-153948,2018-06-11,1,FM-14290,Frank Merwin,2,United States,San Francisco,California,94122.0,3,TEC-AC-10003441,2,0,Kingston Digital DataTraveler 32GB USB 2.0,16.95,6,2,0,0
5908,US-2017-113985,2017-02-12,3,KD-16495,Keith Dawkins,1,United States,San Jose,California,95123.0,3,OFF-BI-10002353,1,3,GBC VeloBind Cover Sets,24.704,2,1,6,0
5909,US-2017-113985,2017-02-12,3,KD-16495,Keith Dawkins,1,United States,San Jose,California,95123.0,3,OFF-AP-10001303,1,1,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",59.7,2,1,6,1
5910,US-2017-113985,2017-02-12,3,KD-16495,Keith Dawkins,1,United States,San Jose,California,95123.0,3,FUR-FU-10003026,0,9,"Eldon Regeneration Recycled Desk Accessories, Black",14.52,2,1,6,0
5911,US-2017-113985,2017-02-12,3,KD-16495,Keith Dawkins,1,United States,San Jose,California,95123.0,3,OFF-BI-10000632,1,3,Satellite Sectional Post Binders,104.184,2,1,6,1
5926,CA-2018-150420,2018-03-06,3,GD-14590,Giulietta Dortch,1,United States,Bellingham,Washington,98226.0,3,TEC-AC-10004975,2,0,Plantronics Audio 995 Wireless Stereo Headset,1099.5,3,1,1,1
5927,US-2015-118997,2015-08-04,3,RA-19885,Ruben Ausman,1,United States,Decatur,Alabama,35601.0,2,FUR-TA-10001086,0,16,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",1215.92,8,3,1,1
5928,CA-2015-114314,2015-11-10,3,DB-13555,Dorothy Badders,1,United States,Fayetteville,Arkansas,72701.0,2,OFF-LA-10000240,1,10,Self-Adhesive Address Labels for Typewriters by Universal,7.31,11,4,1,0
5929,CA-2015-114314,2015-11-10,3,DB-13555,Dorothy Badders,1,United States,Fayetteville,Arkansas,72701.0,2,FUR-FU-10002107,0,9,Eldon Pizzaz Desk Accessories,8.92,11,4,1,0
5930,US-2018-169551,2018-07-07,0,RL-19615,Rob Lucas,0,United States,Philadelphia,Pennsylvania,19120.0,1,FUR-BO-10001519,0,4,O'Sullivan 3-Shelf Heavy-Duty Bookcases,87.21,7,3,5,1
5931,US-2018-169551,2018-07-07,0,RL-19615,Rob Lucas,0,United States,Philadelphia,Pennsylvania,19120.0,1,OFF-PA-10004100,1,12,Xerox 216,15.552,7,3,5,0
5932,US-2018-169551,2018-07-07,0,RL-19615,Rob Lucas,0,United States,Philadelphia,Pennsylvania,19120.0,1,TEC-PH-10001363,2,13,Apple iPhone 5S,683.988,7,3,5,1
5933,US-2018-169551,2018-07-07,0,RL-19615,Rob Lucas,0,United States,Philadelphia,Pennsylvania,19120.0,1,OFF-ST-10004835,1,14,Plastic Stacking Crates & Casters,13.392,7,3,5,0
5934,US-2018-169551,2018-07-07,0,RL-19615,Rob Lucas,0,United States,Philadelphia,Pennsylvania,19120.0,1,TEC-AC-10002018,2,0,AmazonBasics 3-Button USB Wired Mouse,16.776,7,3,5,0
5935,US-2018-169551,2018-07-07,0,RL-19615,Rob Lucas,0,United States,Philadelphia,Pennsylvania,19120.0,1,TEC-AC-10003033,2,0,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,527.92,7,3,5,1
5936,CA-2017-103107,2017-04-07,1,RB-19465,Rick Bensley,2,United States,Seattle,Washington,98103.0,3,FUR-FU-10000221,0,9,"Master Caster Door Stop, Brown",25.4,4,2,4,0
5937,CA-2017-103107,2017-04-07,1,RB-19465,Rick Bensley,2,United States,Seattle,Washington,98103.0,3,TEC-PH-10001198,2,13,Avaya 4621SW VoIP phone,177.48,4,2,4,1
5938,CA-2017-103107,2017-04-07,1,RB-19465,Rick Bensley,2,United States,Seattle,Washington,98103.0,3,TEC-PH-10002564,2,13,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,4,2,4,1
5941,CA-2018-112431,2018-12-10,2,RW-19690,Robert Waldorf,0,United States,Los Angeles,California,90049.0,3,TEC-AC-10001465,2,0,SanDisk Cruzer 64 GB USB Flash Drive,435.84,12,4,0,1
5942,CA-2018-112431,2018-12-10,2,RW-19690,Robert Waldorf,0,United States,Los Angeles,California,90049.0,3,OFF-AR-10000940,1,2,Newell 343,5.88,12,4,0,0
5943,CA-2017-151092,2017-06-08,3,VG-21790,Vivek Gonzalez,0,United States,Los Angeles,California,90032.0,3,TEC-PH-10001700,2,13,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,211.168,6,2,3,1
5949,CA-2018-161046,2018-05-03,1,CB-12535,Claudia Bergmann,1,United States,Southaven,Mississippi,38671.0,2,OFF-EN-10003862,1,7,Laser & Ink Jet Business Envelopes,42.68,5,2,3,0
5950,CA-2018-161046,2018-05-03,1,CB-12535,Claudia Bergmann,1,United States,Southaven,Mississippi,38671.0,2,TEC-AC-10004571,2,0,Logitech G700s Rechargeable Gaming Mouse,299.97,5,2,3,1
5951,CA-2018-161046,2018-05-03,1,CB-12535,Claudia Bergmann,1,United States,Southaven,Mississippi,38671.0,2,OFF-AP-10000891,1,1,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,262.24,5,2,3,1
5952,CA-2018-161046,2018-05-03,1,CB-12535,Claudia Bergmann,1,United States,Southaven,Mississippi,38671.0,2,OFF-BI-10002026,1,3,Ibico Recycled Linen-Style Covers,234.36,5,2,3,1
5955,CA-2015-155796,2015-11-11,2,TS-21430,Tom Stivers,1,United States,Reading,Pennsylvania,19601.0,1,FUR-FU-10000409,0,9,"GE 4 Foot Flourescent Tube, 40 Watt",23.968,11,4,2,0
5956,CA-2015-155796,2015-11-11,2,TS-21430,Tom Stivers,1,United States,Reading,Pennsylvania,19601.0,1,FUR-BO-10002545,0,4,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",521.96,11,4,2,1
5957,CA-2017-127138,2017-12-03,2,DK-13225,Dean Katz,1,United States,San Francisco,California,94109.0,3,OFF-ST-10002756,1,14,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",676.55,12,4,6,1
5958,CA-2017-127138,2017-12-03,2,DK-13225,Dean Katz,1,United States,San Francisco,California,94109.0,3,OFF-AP-10003842,1,1,Euro-Pro Shark Turbo Vacuum,154.9,12,4,6,1
5959,CA-2017-127138,2017-12-03,2,DK-13225,Dean Katz,1,United States,San Francisco,California,94109.0,3,OFF-EN-10004459,1,7,Security-Tint Envelopes,30.56,12,4,6,0
5960,CA-2017-127138,2017-12-03,2,DK-13225,Dean Katz,1,United States,San Francisco,California,94109.0,3,FUR-CH-10003746,0,5,Hon 4070 Series Pagoda Round Back Stacking Chairs,770.352,12,4,6,1
5961,CA-2018-150602,2018-09-02,2,ML-17395,Marina Lichtenstein,1,United States,Los Angeles,California,90045.0,3,FUR-FU-10003142,0,9,"Master Big Foot Doorstop, Beige",21.12,9,3,6,0
5962,CA-2015-140732,2015-11-11,2,MA-17560,Matt Abelman,2,United States,Los Angeles,California,90004.0,3,TEC-PH-10001425,2,13,Mophie Juice Pack Helium for iPhone,575.928,11,4,2,1
5963,CA-2015-140732,2015-11-11,2,MA-17560,Matt Abelman,2,United States,Los Angeles,California,90004.0,3,OFF-AP-10001626,1,1,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",7.78,11,4,2,0
5964,CA-2015-140732,2015-11-11,2,MA-17560,Matt Abelman,2,United States,Los Angeles,California,90004.0,3,OFF-PA-10003625,1,12,Xerox 1979,123.92,11,4,2,1
5973,CA-2018-115105,2018-06-02,3,BD-11770,Bryan Davis,0,United States,New York City,New York,10024.0,1,FUR-BO-10001811,0,4,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",240.784,6,2,5,1
5975,CA-2017-135636,2017-08-10,3,DB-13615,Doug Bickford,0,United States,Charlotte,North Carolina,28205.0,2,OFF-ST-10000676,1,14,Fellowes Econo/Stor Drawers,387.72,8,3,3,1
5979,CA-2015-117765,2015-07-09,3,RB-19465,Rick Bensley,2,United States,Tulsa,Oklahoma,74133.0,0,FUR-TA-10001039,0,16,KI Adjustable-Height Table,429.9,7,3,3,1
5980,CA-2015-117765,2015-07-09,3,RB-19465,Rick Bensley,2,United States,Tulsa,Oklahoma,74133.0,0,OFF-BI-10000474,1,3,Avery Recycled Flexi-View Covers for Binding Systems,32.06,7,3,3,0
5981,CA-2015-117765,2015-07-09,3,RB-19465,Rick Bensley,2,United States,Tulsa,Oklahoma,74133.0,0,FUR-CH-10004698,0,5,"Padded Folding Chairs, Black, 4/Carton",161.96,7,3,3,1
5982,CA-2015-117765,2015-07-09,3,RB-19465,Rick Bensley,2,United States,Tulsa,Oklahoma,74133.0,0,OFF-ST-10003327,1,14,Akro-Mils 12-Gallon Tote,19.86,7,3,3,0
5994,CA-2017-162187,2017-11-12,1,NS-18640,Noel Staavos,1,United States,Columbus,Ohio,43229.0,1,OFF-ST-10001558,1,14,Acco Perma 4000 Stacking Storage Drawers,64.96,11,4,6,1
5995,CA-2017-162187,2017-11-12,1,NS-18640,Noel Staavos,1,United States,Columbus,Ohio,43229.0,1,OFF-SU-10004782,1,15,"Elite 5"" Scissors",13.52,11,4,6,0
